disease_j,disease_k,disease_l,evidence_tier,n_valid,n_joint_events,triplet_prevalence,O,E,OE_ratio,OE_ci_lo,OE_ci_hi,OE_ci_method,OE_excludes_1,auc_joint,auc_ci_lo,auc_ci_hi,auc_age_only,auc_gain_over_age,beats_age_baseline,brier_joint
Hyperlipidemia,Depression,Anxiety,suppressed,10846,,,,0.55,,,,,,,,,,,,
Hyperlipidemia,Substance Use Disorder,Osteoarthritis,suppressed,10887,,,,1.1,,,,,,,,,,,,
Hyperlipidemia,Substance Use Disorder,Hypothyroidism,suppressed,11374,,,,0.12,,,,,,,,,,,,
Hyperlipidemia,Substance Use Disorder,Sleep Apnea,suppressed,11403,,,,0.38,,,,,,,,,,,,
Hyperlipidemia,Substance Use Disorder,Cancer Lung,suppressed,11480,,,,0.2,,,,,,,,,,,,
Hyperlipidemia,Substance Use Disorder,Cancer Colorectal,suppressed,11447,,,,0.12,,,,,,,,,,,,
Hyperlipidemia,Substance Use Disorder,Cancer Prostate,suppressed,11438,,,,0.25,,,,,,,,,,,,
Hyperlipidemia,Substance Use Disorder,Cancer Other,suppressed,11120,,,,0.44,,,,,,,,,,,,
Hyperlipidemia,Substance Use Disorder,Anxiety,suppressed,11348,,,,0.57,,,,,,,,,,,,
Hyperlipidemia,Osteoarthritis,Hypothyroidism,suppressed,10950,,,,0.4,,,,,,,,,,,,
Hyperlipidemia,Osteoarthritis,Sleep Apnea,suppressed,10977,,,,1.34,,,,,,,,,,,,
Hyperlipidemia,Osteoarthritis,Cancer Lung,suppressed,11050,,,,0.28,,,,,,,,,,,,
Hyperlipidemia,Osteoarthritis,Cancer Colorectal,suppressed,11021,,,,0.39,,,,,,,,,,,,
Hyperlipidemia,Osteoarthritis,Cancer Prostate,suppressed,11013,,,,0.92,,,,,,,,,,,,
Hyperlipidemia,Osteoarthritis,Cancer Other,suppressed,10705,,,,1.28,,,,,,,,,,,,
Hyperlipidemia,Osteoarthritis,Anxiety,suppressed,10910,,,,1.19,,,,,,,,,,,,
Hyperlipidemia,Hypothyroidism,Sleep Apnea,suppressed,11474,,,,0.17,,,,,,,,,,,,
Hyperlipidemia,Hypothyroidism,Cancer Lung,suppressed,11554,,,,0.04,,,,,,,,,,,,
Hyperlipidemia,Hypothyroidism,Cancer Colorectal,suppressed,11519,,,,0.04,,,,,,,,,,,,
Hyperlipidemia,Hypothyroidism,Cancer Prostate,suppressed,11512,,,,0.09,,,,,,,,,,,,
Hyperlipidemia,Hypothyroidism,Cancer Other,suppressed,11194,,,,0.14,,,,,,,,,,,,
Hyperlipidemia,Hypothyroidism,Anxiety,suppressed,11404,,,,0.15,,,,,,,,,,,,
Hyperlipidemia,Sleep Apnea,Cancer Lung,suppressed,11581,,,,0.08,,,,,,,,,,,,
Hyperlipidemia,Sleep Apnea,Cancer Colorectal,suppressed,11547,,,,0.13,,,,,,,,,,,,
Hyperlipidemia,Sleep Apnea,Cancer Prostate,suppressed,11539,,,,0.23,,,,,,,,,,,,
Hyperlipidemia,Sleep Apnea,Cancer Other,suppressed,11215,,,,0.41,,,,,,,,,,,,
Hyperlipidemia,Sleep Apnea,Anxiety,suppressed,11431,,,,0.55,,,,,,,,,,,,
Hyperlipidemia,Cancer Lung,Cancer Colorectal,suppressed,11631,,,,0.03,,,,,,,,,,,,
Hyperlipidemia,Cancer Lung,Cancer Prostate,suppressed,11621,,,,0.08,,,,,,,,,,,,
Hyperlipidemia,Cancer Lung,Cancer Other,suppressed,11298,,,,0.12,,,,,,,,,,,,
Hyperlipidemia,Cancer Lung,Anxiety,suppressed,11511,,,,0.14,,,,,,,,,,,,
Hyperlipidemia,Cancer Colorectal,Cancer Prostate,suppressed,11587,,,,0.12,,,,,,,,,,,,
Hyperlipidemia,Cancer Colorectal,Cancer Other,suppressed,11274,,,,0.15,,,,,,,,,,,,
Hyperlipidemia,Cancer Colorectal,Anxiety,suppressed,11478,,,,0.12,,,,,,,,,,,,
Hyperlipidemia,Cancer Prostate,Cancer Other,suppressed,11253,,,,0.37,,,,,,,,,,,,
Hyperlipidemia,Cancer Prostate,Anxiety,suppressed,11470,,,,0.26,,,,,,,,,,,,
Hyperlipidemia,Cancer Other,Anxiety,suppressed,11145,,,,0.42,,,,,,,,,,,,
Coronary Heart Disease,Stroke Cerebrovascular,Heart Failure,suppressed,13807,,,,0.5,,,,,,,,,,,,
Coronary Heart Disease,Stroke Cerebrovascular,Atrial Fibrillation,suppressed,13730,,,,0.74,,,,,,,,,,,,
Coronary Heart Disease,Stroke Cerebrovascular,Peripheral Vascular Disease,suppressed,13782,,,,0.29,,,,,,,,,,,,
Coronary Heart Disease,Stroke Cerebrovascular,COPD,suppressed,12012,,,,0.44,,,,,,,,,,,,
Coronary Heart Disease,Stroke Cerebrovascular,Chronic Kidney Disease,suppressed,13599,,,,0.33,,,,,,,,,,,,
Coronary Heart Disease,Stroke Cerebrovascular,Chronic Liver Disease,suppressed,13597,,,,0.29,,,,,,,,,,,,
Coronary Heart Disease,Stroke Cerebrovascular,Depression,suppressed,12865,,,,0.44,,,,,,,,,,,,
Coronary Heart Disease,Stroke Cerebrovascular,Substance Use Disorder,suppressed,13610,,,,0.53,,,,,,,,,,,,
Coronary Heart Disease,Stroke Cerebrovascular,Osteoarthritis,suppressed,13051,,,,1.26,,,,,,,,,,,,
Coronary Heart Disease,Stroke Cerebrovascular,Hypothyroidism,suppressed,13653,,,,0.15,,,,,,,,,,,,
Coronary Heart Disease,Stroke Cerebrovascular,Sleep Apnea,suppressed,13709,,,,0.51,,,,,,,,,,,,
Coronary Heart Disease,Stroke Cerebrovascular,Cancer Lung,suppressed,13818,,,,0.15,,,,,,,,,,,,
Coronary Heart Disease,Stroke Cerebrovascular,Cancer Colorectal,suppressed,13776,,,,0.14,,,,,,,,,,,,
Coronary Heart Disease,Stroke Cerebrovascular,Cancer Prostate,suppressed,13767,,,,0.32,,,,,,,,,,,,
Coronary Heart Disease,Stroke Cerebrovascular,Cancer Other,suppressed,13381,,,,0.46,,,,,,,,,,,,
Coronary Heart Disease,Stroke Cerebrovascular,Anxiety,suppressed,13639,,,,0.52,,,,,,,,,,,,
Coronary Heart Disease,Heart Failure,Peripheral Vascular Disease,suppressed,13978,,,,0.43,,,,,,,,,,,,
Coronary Heart Disease,Heart Failure,COPD,suppressed,12176,,,,0.74,,,,,,,,,,,,
Coronary Heart Disease,Heart Failure,Chronic Kidney Disease,suppressed,13786,,,,0.53,,,,,,,,,,,,
Coronary Heart Disease,Heart Failure,Chronic Liver Disease,suppressed,13792,,,,0.45,,,,,,,,,,,,
Coronary Heart Disease,Heart Failure,Depression,suppressed,13037,,,,0.65,,,,,,,,,,,,
Coronary Heart Disease,Heart Failure,Substance Use Disorder,suppressed,13800,,,,0.7,,,,,,,,,,,,
Coronary Heart Disease,Heart Failure,Osteoarthritis,suppressed,13235,,,,1.71,,,,,,,,,,,,
Coronary Heart Disease,Heart Failure,Hypothyroidism,suppressed,13854,,,,0.22,,,,,,,,,,,,
Coronary Heart Disease,Heart Failure,Sleep Apnea,suppressed,13910,,,,0.99,,,,,,,,,,,,
Coronary Heart Disease,Heart Failure,Cancer Lung,suppressed,14016,,,,0.19,,,,,,,,,,,,
Coronary Heart Disease,Heart Failure,Cancer Colorectal,suppressed,13977,,,,0.17,,,,,,,,,,,,
Coronary Heart Disease,Heart Failure,Cancer Prostate,suppressed,13967,,,,0.34,,,,,,,,,,,,
Coronary Heart Disease,Heart Failure,Cancer Other,suppressed,13570,,,,0.59,,,,,,,,,,,,
Coronary Heart Disease,Heart Failure,Anxiety,suppressed,13837,,,,0.76,,,,,,,,,,,,
Coronary Heart Disease,Atrial Fibrillation,Peripheral Vascular Disease,suppressed,13900,,,,0.57,,,,,,,,,,,,
Coronary Heart Disease,Atrial Fibrillation,COPD,suppressed,12115,,,,0.98,,,,,,,,,,,,
Coronary Heart Disease,Atrial Fibrillation,Chronic Kidney Disease,suppressed,13711,,,,0.74,,,,,,,,,,,,
Coronary Heart Disease,Atrial Fibrillation,Chronic Liver Disease,suppressed,13716,,,,0.63,,,,,,,,,,,,
Coronary Heart Disease,Atrial Fibrillation,Depression,suppressed,12967,,,,0.88,,,,,,,,,,,,
Coronary Heart Disease,Atrial Fibrillation,Substance Use Disorder,suppressed,13727,,,,1.03,,,,,,,,,,,,
Coronary Heart Disease,Atrial Fibrillation,Osteoarthritis,suppressed,13164,,,,2.86,,,,,,,,,,,,
Coronary Heart Disease,Atrial Fibrillation,Hypothyroidism,suppressed,13776,,,,0.33,,,,,,,,,,,,
Coronary Heart Disease,Atrial Fibrillation,Sleep Apnea,suppressed,13832,,,,1.4,,,,,,,,,,,,
Coronary Heart Disease,Atrial Fibrillation,Cancer Lung,suppressed,13937,,,,0.26,,,,,,,,,,,,
Coronary Heart Disease,Atrial Fibrillation,Cancer Colorectal,suppressed,13899,,,,0.3,,,,,,,,,,,,
Coronary Heart Disease,Atrial Fibrillation,Cancer Prostate,suppressed,13889,,,,0.67,,,,,,,,,,,,
Coronary Heart Disease,Atrial Fibrillation,Cancer Other,suppressed,13497,,,,1.01,,,,,,,,,,,,
Coronary Heart Disease,Atrial Fibrillation,Anxiety,suppressed,13761,,,,1.06,,,,,,,,,,,,
Coronary Heart Disease,Peripheral Vascular Disease,COPD,suppressed,12154,,,,0.41,,,,,,,,,,,,
Coronary Heart Disease,Peripheral Vascular Disease,Chronic Kidney Disease,suppressed,13765,,,,0.27,,,,,,,,,,,,
Coronary Heart Disease,Peripheral Vascular Disease,Chronic Liver Disease,suppressed,13764,,,,0.24,,,,,,,,,,,,
Coronary Heart Disease,Peripheral Vascular Disease,Depression,suppressed,13011,,,,0.36,,,,,,,,,,,,
Coronary Heart Disease,Peripheral Vascular Disease,Substance Use Disorder,suppressed,13768,,,,0.49,,,,,,,,,,,,
Coronary Heart Disease,Peripheral Vascular Disease,Osteoarthritis,suppressed,13204,,,,0.9,,,,,,,,,,,,
Coronary Heart Disease,Peripheral Vascular Disease,Hypothyroidism,suppressed,13824,,,,0.12,,,,,,,,,,,,
Coronary Heart Disease,Peripheral Vascular Disease,Sleep Apnea,suppressed,13880,,,,0.41,,,,,,,,,,,,
Coronary Heart Disease,Peripheral Vascular Disease,Cancer Lung,suppressed,13987,,,,0.14,,,,,,,,,,,,
Coronary Heart Disease,Peripheral Vascular Disease,Cancer Colorectal,suppressed,13948,,,,0.09,,,,,,,,,,,,
Coronary Heart Disease,Peripheral Vascular Disease,Cancer Prostate,suppressed,13938,,,,0.2,,,,,,,,,,,,
Coronary Heart Disease,Peripheral Vascular Disease,Cancer Other,suppressed,13546,,,,0.33,,,,,,,,,,,,
Coronary Heart Disease,Peripheral Vascular Disease,Anxiety,suppressed,13808,,,,0.44,,,,,,,,,,,,
Coronary Heart Disease,COPD,Chronic Kidney Disease,suppressed,11992,,,,0.45,,,,,,,,,,,,
Coronary Heart Disease,COPD,Chronic Liver Disease,suppressed,11998,,,,0.41,,,,,,,,,,,,
Coronary Heart Disease,COPD,Depression,suppressed,11366,,,,0.62,,,,,,,,,,,,
Coronary Heart Disease,COPD,Substance Use Disorder,suppressed,12019,,,,0.79,,,,,,,,,,,,
Coronary Heart Disease,COPD,Osteoarthritis,suppressed,11521,,,,1.51,,,,,,,,,,,,
Coronary Heart Disease,COPD,Hypothyroidism,suppressed,12040,,,,0.2,,,,,,,,,,,,
Coronary Heart Disease,COPD,Sleep Apnea,suppressed,12087,,,,0.76,,,,,,,,,,,,
Coronary Heart Disease,COPD,Cancer Lung,suppressed,12183,,,,0.2,,,,,,,,,,,,
Coronary Heart Disease,COPD,Cancer Colorectal,suppressed,12153,,,,0.15,,,,,,,,,,,,
Coronary Heart Disease,COPD,Cancer Prostate,suppressed,12140,,,,0.3,,,,,,,,,,,,
Coronary Heart Disease,COPD,Cancer Other,suppressed,11795,,,,0.53,,,,,,,,,,,,
Coronary Heart Disease,COPD,Anxiety,suppressed,12040,,,,0.72,,,,,,,,,,,,
Coronary Heart Disease,Chronic Kidney Disease,Chronic Liver Disease,suppressed,13586,,,,0.28,,,,,,,,,,,,
Coronary Heart Disease,Chronic Kidney Disease,Depression,suppressed,12847,,,,0.38,,,,,,,,,,,,
Coronary Heart Disease,Chronic Kidney Disease,Substance Use Disorder,suppressed,13583,,,,0.43,,,,,,,,,,,,
Coronary Heart Disease,Chronic Kidney Disease,Osteoarthritis,suppressed,13033,,,,1.13,,,,,,,,,,,,
Coronary Heart Disease,Chronic Kidney Disease,Hypothyroidism,suppressed,13640,,,,0.14,,,,,,,,,,,,
Coronary Heart Disease,Chronic Kidney Disease,Sleep Apnea,suppressed,13692,,,,0.58,,,,,,,,,,,,
Coronary Heart Disease,Chronic Kidney Disease,Cancer Lung,suppressed,13795,,,,0.12,,,,,,,,,,,,
Coronary Heart Disease,Chronic Kidney Disease,Cancer Colorectal,suppressed,13757,,,,0.12,,,,,,,,,,,,
Coronary Heart Disease,Chronic Kidney Disease,Cancer Prostate,suppressed,13747,,,,0.26,,,,,,,,,,,,
Coronary Heart Disease,Chronic Kidney Disease,Cancer Other,suppressed,13366,,,,0.4,,,,,,,,,,,,
Coronary Heart Disease,Chronic Kidney Disease,Anxiety,suppressed,13616,,,,0.47,,,,,,,,,,,,
Coronary Heart Disease,Chronic Liver Disease,Depression,suppressed,12846,,,,0.4,,,,,,,,,,,,
Coronary Heart Disease,Chronic Liver Disease,Substance Use Disorder,suppressed,13610,,,,0.56,,,,,,,,,,,,
Coronary Heart Disease,Chronic Liver Disease,Osteoarthritis,suppressed,13043,,,,1.05,,,,,,,,,,,,
Coronary Heart Disease,Chronic Liver Disease,Hypothyroidism,suppressed,13643,,,,0.13,,,,,,,,,,,,
Coronary Heart Disease,Chronic Liver Disease,Sleep Apnea,suppressed,13700,,,,0.53,,,,,,,,,,,,
Coronary Heart Disease,Chronic Liver Disease,Cancer Lung,suppressed,13801,,,,0.12,,,,,,,,,,,,
Coronary Heart Disease,Chronic Liver Disease,Cancer Colorectal,suppressed,13763,,,,0.1,,,,,,,,,,,,
Coronary Heart Disease,Chronic Liver Disease,Cancer Prostate,suppressed,13755,,,,0.21,,,,,,,,,,,,
Coronary Heart Disease,Chronic Liver Disease,Cancer Other,suppressed,13363,,,,0.36,,,,,,,,,,,,
Coronary Heart Disease,Chronic Liver Disease,Anxiety,suppressed,13629,,,,0.5,,,,,,,,,,,,
Coronary Heart Disease,Depression,Substance Use Disorder,suppressed,12901,,,,0.77,,,,,,,,,,,,
Coronary Heart Disease,Depression,Osteoarthritis,suppressed,12347,,,,1.56,,,,,,,,,,,,
Coronary Heart Disease,Depression,Hypothyroidism,suppressed,12894,,,,0.19,,,,,,,,,,,,
Coronary Heart Disease,Depression,Sleep Apnea,suppressed,12955,,,,0.75,,,,,,,,,,,,
Coronary Heart Disease,Depression,Cancer Lung,suppressed,13043,,,,0.19,,,,,,,,,,,,
Coronary Heart Disease,Depression,Cancer Colorectal,suppressed,13009,,,,0.15,,,,,,,,,,,,
Coronary Heart Disease,Depression,Cancer Prostate,suppressed,13001,,,,0.31,,,,,,,,,,,,
Coronary Heart Disease,Depression,Cancer Other,suppressed,12636,,,,0.52,,,,,,,,,,,,
Coronary Heart Disease,Depression,Anxiety,suppressed,12973,,,,0.8,,,,,,,,,,,,
Coronary Heart Disease,Substance Use Disorder,Osteoarthritis,suppressed,13043,,,,1.69,,,,,,,,,,,,
Coronary Heart Disease,Substance Use Disorder,Hypothyroidism,suppressed,13643,,,,0.19,,,,,,,,,,,,
Coronary Heart Disease,Substance Use Disorder,Sleep Apnea,suppressed,13702,,,,0.61,,,,,,,,,,,,
Coronary Heart Disease,Substance Use Disorder,Cancer Lung,suppressed,13803,,,,0.32,,,,,,,,,,,,
Coronary Heart Disease,Substance Use Disorder,Cancer Colorectal,suppressed,13765,,,,0.18,,,,,,,,,,,,
Coronary Heart Disease,Substance Use Disorder,Cancer Prostate,suppressed,13754,,,,0.37,,,,,,,,,,,,
Coronary Heart Disease,Substance Use Disorder,Cancer Other,suppressed,13369,,,,0.65,,,,,,,,,,,,
Coronary Heart Disease,Substance Use Disorder,Anxiety,suppressed,13644,,,,0.85,,,,,,,,,,,,
Coronary Heart Disease,Osteoarthritis,Hypothyroidism,suppressed,13090,,,,0.58,,,,,,,,,,,,
Coronary Heart Disease,Osteoarthritis,Sleep Apnea,suppressed,13144,,,,2.11,,,,,,,,,,,,
Coronary Heart Disease,Osteoarthritis,Cancer Lung,suppressed,13243,,,,0.42,,,,,,,,,,,,
Coronary Heart Disease,Osteoarthritis,Cancer Colorectal,suppressed,13208,,,,0.56,,,,,,,,,,,,
Coronary Heart Disease,Osteoarthritis,Cancer Prostate,suppressed,13197,,,,1.28,,,,,,,,,,,,
Coronary Heart Disease,Osteoarthritis,Cancer Other,suppressed,12827,,,,1.82,,,,,,,,,,,,
Coronary Heart Disease,Osteoarthritis,Anxiety,suppressed,13076,,,,1.79,,,,,,,,,,,,
Coronary Heart Disease,Hypothyroidism,Sleep Apnea,suppressed,13757,,,,0.27,,,,,,,,,,,,
Coronary Heart Disease,Hypothyroidism,Cancer Lung,suppressed,13862,,,,0.05,,,,,,,,,,,,
Coronary Heart Disease,Hypothyroidism,Cancer Colorectal,suppressed,13822,,,,0.06,,,,,,,,,,,,
Coronary Heart Disease,Hypothyroidism,Cancer Prostate,suppressed,13813,,,,0.13,,,,,,,,,,,,
Coronary Heart Disease,Hypothyroidism,Cancer Other,suppressed,13429,,,,0.2,,,,,,,,,,,,
Coronary Heart Disease,Hypothyroidism,Anxiety,suppressed,13686,,,,0.23,,,,,,,,,,,,
Coronary Heart Disease,Sleep Apnea,Cancer Lung,suppressed,13918,,,,0.14,,,,,,,,,,,,
Coronary Heart Disease,Sleep Apnea,Cancer Colorectal,suppressed,13879,,,,0.19,,,,,,,,,,,,
Coronary Heart Disease,Sleep Apnea,Cancer Prostate,suppressed,13869,,,,0.34,,,,,,,,,,,,
Coronary Heart Disease,Sleep Apnea,Cancer Other,suppressed,13477,,,,0.65,,,,,,,,,,,,
Coronary Heart Disease,Sleep Apnea,Anxiety,suppressed,13740,,,,0.9,,,,,,,,,,,,
Coronary Heart Disease,Cancer Lung,Cancer Colorectal,suppressed,13988,,,,0.05,,,,,,,,,,,,
Coronary Heart Disease,Cancer Lung,Cancer Prostate,suppressed,13976,,,,0.11,,,,,,,,,,,,
Coronary Heart Disease,Cancer Lung,Cancer Other,suppressed,13584,,,,0.18,,,,,,,,,,,,
Coronary Heart Disease,Cancer Lung,Anxiety,suppressed,13845,,,,0.21,,,,,,,,,,,,
Coronary Heart Disease,Cancer Colorectal,Cancer Prostate,suppressed,13937,,,,0.16,,,,,,,,,,,,
Coronary Heart Disease,Cancer Colorectal,Cancer Other,suppressed,13555,,,,0.21,,,,,,,,,,,,
Coronary Heart Disease,Cancer Colorectal,Anxiety,suppressed,13807,,,,0.18,,,,,,,,,,,,
Coronary Heart Disease,Cancer Prostate,Cancer Other,suppressed,13532,,,,0.5,,,,,,,,,,,,
Coronary Heart Disease,Cancer Prostate,Anxiety,suppressed,13797,,,,0.38,,,,,,,,,,,,
Coronary Heart Disease,Cancer Other,Anxiety,suppressed,13403,,,,0.62,,,,,,,,,,,,
Stroke Cerebrovascular,Heart Failure,Atrial Fibrillation,suppressed,14222,,,,0.36,,,,,,,,,,,,
Stroke Cerebrovascular,Heart Failure,Peripheral Vascular Disease,suppressed,14268,,,,0.15,,,,,,,,,,,,
Stroke Cerebrovascular,Heart Failure,COPD,suppressed,12437,,,,0.24,,,,,,,,,,,,
Stroke Cerebrovascular,Heart Failure,Chronic Kidney Disease,suppressed,14072,,,,0.18,,,,,,,,,,,,
Stroke Cerebrovascular,Heart Failure,Chronic Liver Disease,suppressed,14086,,,,0.15,,,,,,,,,,,,
Stroke Cerebrovascular,Heart Failure,Depression,suppressed,13304,,,,0.21,,,,,,,,,,,,
Stroke Cerebrovascular,Heart Failure,Substance Use Disorder,suppressed,14097,,,,0.24,,,,,,,,,,,,
Stroke Cerebrovascular,Heart Failure,Osteoarthritis,suppressed,13501,,,,0.51,,,,,,,,,,,,
Stroke Cerebrovascular,Heart Failure,Hypothyroidism,suppressed,14143,,,,0.07,,,,,,,,,,,,
Stroke Cerebrovascular,Heart Failure,Sleep Apnea,suppressed,14207,,,,0.28,,,,,,,,,,,,
Stroke Cerebrovascular,Heart Failure,Cancer Lung,suppressed,14325,,,,0.07,,,,,,,,,,,,
Stroke Cerebrovascular,Heart Failure,Cancer Colorectal,suppressed,14279,,,,0.05,,,,,,,,,,,,
Stroke Cerebrovascular,Heart Failure,Cancer Prostate,suppressed,14273,,,,0.11,,,,,,,,,,,,
Stroke Cerebrovascular,Heart Failure,Cancer Other,suppressed,13862,,,,0.19,,,,,,,,,,,,
Stroke Cerebrovascular,Heart Failure,Anxiety,suppressed,14134,,,,0.25,,,,,,,,,,,,
Stroke Cerebrovascular,Atrial Fibrillation,Peripheral Vascular Disease,suppressed,14214,,,,0.19,,,,,,,,,,,,
Stroke Cerebrovascular,Atrial Fibrillation,COPD,suppressed,12399,,,,0.31,,,,,,,,,,,,
Stroke Cerebrovascular,Atrial Fibrillation,Chronic Kidney Disease,suppressed,14015,,,,0.23,,,,,,,,,,,,
Stroke Cerebrovascular,Atrial Fibrillation,Chronic Liver Disease,suppressed,14032,,,,0.19,,,,,,,,,,,,
Stroke Cerebrovascular,Atrial Fibrillation,Depression,suppressed,13254,,,,0.28,,,,,,,,,,,,
Stroke Cerebrovascular,Atrial Fibrillation,Substance Use Disorder,suppressed,14046,,,,0.34,,,,,,,,,,,,
Stroke Cerebrovascular,Atrial Fibrillation,Osteoarthritis,suppressed,13455,,,,0.83,,,,,,,,,,,,
Stroke Cerebrovascular,Atrial Fibrillation,Hypothyroidism,suppressed,14091,,,,0.1,,,,,,,,,,,,
Stroke Cerebrovascular,Atrial Fibrillation,Sleep Apnea,suppressed,14153,,,,0.38,,,,,,,,,,,,
Stroke Cerebrovascular,Atrial Fibrillation,Cancer Lung,suppressed,14272,,,,0.09,,,,,,,,,,,,
Stroke Cerebrovascular,Atrial Fibrillation,Cancer Colorectal,suppressed,14227,,,,0.09,,,,,,,,,,,,
Stroke Cerebrovascular,Atrial Fibrillation,Cancer Prostate,suppressed,14221,,,,0.2,,,,,,,,,,,,
Stroke Cerebrovascular,Atrial Fibrillation,Cancer Other,suppressed,13813,,,,0.3,,,,,,,,,,,,
Stroke Cerebrovascular,Atrial Fibrillation,Anxiety,suppressed,14083,,,,0.33,,,,,,,,,,,,
Stroke Cerebrovascular,Peripheral Vascular Disease,COPD,suppressed,12449,,,,0.14,,,,,,,,,,,,
Stroke Cerebrovascular,Peripheral Vascular Disease,Chronic Kidney Disease,suppressed,14081,,,,0.09,,,,,,,,,,,,
Stroke Cerebrovascular,Peripheral Vascular Disease,Chronic Liver Disease,suppressed,14091,,,,0.08,,,,,,,,,,,,
Stroke Cerebrovascular,Peripheral Vascular Disease,Depression,suppressed,13312,,,,0.13,,,,,,,,,,,,
Stroke Cerebrovascular,Peripheral Vascular Disease,Substance Use Disorder,suppressed,14098,,,,0.18,,,,,,,,,,,,
Stroke Cerebrovascular,Peripheral Vascular Disease,Osteoarthritis,suppressed,13504,,,,0.28,,,,,,,,,,,,
Stroke Cerebrovascular,Peripheral Vascular Disease,Hypothyroidism,suppressed,14151,,,,0.04,,,,,,,,,,,,
Stroke Cerebrovascular,Peripheral Vascular Disease,Sleep Apnea,suppressed,14211,,,,0.12,,,,,,,,,,,,
Stroke Cerebrovascular,Peripheral Vascular Disease,Cancer Lung,suppressed,14333,,,,0.06,,,,,,,,,,,,
Stroke Cerebrovascular,Peripheral Vascular Disease,Cancer Colorectal,suppressed,14287,,,,0.03,,,,,,,,,,,,
Stroke Cerebrovascular,Peripheral Vascular Disease,Cancer Prostate,suppressed,14281,,,,0.07,,,,,,,,,,,,
Stroke Cerebrovascular,Peripheral Vascular Disease,Cancer Other,suppressed,13874,,,,0.11,,,,,,,,,,,,
Stroke Cerebrovascular,Peripheral Vascular Disease,Anxiety,suppressed,14140,,,,0.16,,,,,,,,,,,,
Stroke Cerebrovascular,COPD,Chronic Kidney Disease,suppressed,12274,,,,0.15,,,,,,,,,,,,
Stroke Cerebrovascular,COPD,Chronic Liver Disease,suppressed,12289,,,,0.13,,,,,,,,,,,,
Stroke Cerebrovascular,COPD,Depression,suppressed,11636,,,,0.21,,,,,,,,,,,,
Stroke Cerebrovascular,COPD,Substance Use Disorder,suppressed,12316,,,,0.27,,,,,,,,,,,,
Stroke Cerebrovascular,COPD,Osteoarthritis,suppressed,11786,,,,0.45,,,,,,,,,,,,
Stroke Cerebrovascular,COPD,Hypothyroidism,suppressed,12330,,,,0.06,,,,,,,,,,,,
Stroke Cerebrovascular,COPD,Sleep Apnea,suppressed,12383,,,,0.22,,,,,,,,,,,,
Stroke Cerebrovascular,COPD,Cancer Lung,suppressed,12491,,,,0.07,,,,,,,,,,,,
Stroke Cerebrovascular,COPD,Cancer Colorectal,suppressed,12455,,,,0.05,,,,,,,,,,,,
Stroke Cerebrovascular,COPD,Cancer Prostate,suppressed,12446,,,,0.1,,,,,,,,,,,,
Stroke Cerebrovascular,COPD,Cancer Other,suppressed,12084,,,,0.17,,,,,,,,,,,,
Stroke Cerebrovascular,COPD,Anxiety,suppressed,12336,,,,0.24,,,,,,,,,,,,
Stroke Cerebrovascular,Chronic Kidney Disease,Chronic Liver Disease,suppressed,13905,,,,0.09,,,,,,,,,,,,
Stroke Cerebrovascular,Chronic Kidney Disease,Depression,suppressed,13136,,,,0.13,,,,,,,,,,,,
Stroke Cerebrovascular,Chronic Kidney Disease,Substance Use Disorder,suppressed,13900,,,,0.15,,,,,,,,,,,,
Stroke Cerebrovascular,Chronic Kidney Disease,Osteoarthritis,suppressed,13323,,,,0.34,,,,,,,,,,,,
Stroke Cerebrovascular,Chronic Kidney Disease,Hypothyroidism,suppressed,13953,,,,0.05,,,,,,,,,,,,
Stroke Cerebrovascular,Chronic Kidney Disease,Sleep Apnea,suppressed,14016,,,,0.18,,,,,,,,,,,,
Stroke Cerebrovascular,Chronic Kidney Disease,Cancer Lung,suppressed,14129,,,,0.04,,,,,,,,,,,,
Stroke Cerebrovascular,Chronic Kidney Disease,Cancer Colorectal,suppressed,14085,,,,0.04,,,,,,,,,,,,
Stroke Cerebrovascular,Chronic Kidney Disease,Cancer Prostate,suppressed,14078,,,,0.08,,,,,,,,,,,,
Stroke Cerebrovascular,Chronic Kidney Disease,Cancer Other,suppressed,13683,,,,0.13,,,,,,,,,,,,
Stroke Cerebrovascular,Chronic Kidney Disease,Anxiety,suppressed,13937,,,,0.16,,,,,,,,,,,,
Stroke Cerebrovascular,Chronic Liver Disease,Depression,suppressed,13147,,,,0.13,,,,,,,,,,,,
Stroke Cerebrovascular,Chronic Liver Disease,Substance Use Disorder,suppressed,13943,,,,0.19,,,,,,,,,,,,
Stroke Cerebrovascular,Chronic Liver Disease,Osteoarthritis,suppressed,13343,,,,0.31,,,,,,,,,,,,
Stroke Cerebrovascular,Chronic Liver Disease,Hypothyroidism,suppressed,13969,,,,0.04,,,,,,,,,,,,
Stroke Cerebrovascular,Chronic Liver Disease,Sleep Apnea,suppressed,14034,,,,0.16,,,,,,,,,,,,
Stroke Cerebrovascular,Chronic Liver Disease,Cancer Lung,suppressed,14148,,,,0.04,,,,,,,,,,,,
Stroke Cerebrovascular,Chronic Liver Disease,Cancer Colorectal,suppressed,14103,,,,0.03,,,,,,,,,,,,
Stroke Cerebrovascular,Chronic Liver Disease,Cancer Prostate,suppressed,14099,,,,0.06,,,,,,,,,,,,
Stroke Cerebrovascular,Chronic Liver Disease,Cancer Other,suppressed,13693,,,,0.11,,,,,,,,,,,,
